Id,Prediction
114,2
115,2.24229074889868
116,1.80612244897959
117,1.83928571428571
118,2.24229074889868
119,1.80612244897959
120,1.80612244897959
121,2.58333333333333
122,2.65686274509804
123,1.83928571428571
124,1.98136645962733
125,1.83928571428571
126,1.80612244897959
127,2.58333333333333
128,2.65686274509804
129,2.58333333333333
130,2.65686274509804
131,0.909090909090909
132,2.1864406779661
133,1.83928571428571
134,1.29007633587786
135,2.24229074889868
136,2.1864406779661
137,2.5
138,1.17622950819672
139,1.17622950819672
140,2.09459459459459
141,1.98136645962733
142,1.16216216216216
143,2.65686274509804
144,2.65686274509804
145,0.909090909090909
146,2.33526011560694
147,1.25510204081633
148,2.58333333333333
149,2.33526011560694
150,2.1864406779661
151,1.16216216216216
152,1.16216216216216
153,1.29007633587786
154,2.65686274509804
155,2.09459459459459
156,2.58333333333333
157,1.80612244897959
158,1.98136645962733
159,1.17622950819672
160,1.92307692307692
161,2.33526011560694
162,1.80612244897959
163,2.65686274509804
164,1.29007633587786
165,1.83928571428571
166,2.1864406779661
167,2.24229074889868
168,1.80612244897959
169,1.25510204081633
170,1.25510204081633
171,1.25510204081633
172,1.25510204081633
173,1.83928571428571
174,2.24229074889868
175,1.25510204081633
176,2.65686274509804
177,1.17622950819672
178,1.98136645962733
179,2.24229074889868
180,1.98136645962733
181,1.17622950819672
182,1.17622950819672
183,1.25510204081633
184,2.24229074889868
185,2.5
186,2.5
187,2.24229074889868
188,1.29007633587786
189,2.33526011560694
190,2.5
191,1.98136645962733
192,1.80612244897959
193,2.65686274509804
194,1.83928571428571
195,2.08860759493671
196,2.58333333333333
197,2.1864406779661
198,1.17622950819672
199,1.17622950819672
200,2.24229074889868
201,1.25510204081633
202,2.1864406779661
203,2.09459459459459
204,1.17622950819672
205,1.98136645962733
206,2.65686274509804
207,2.65686274509804
208,1.25510204081633
209,1.17622950819672
210,1.17622950819672
211,1.17622950819672
212,2.1864406779661
213,2.5
214,1.17622950819672
215,1.73076923076923
216,2.5
217,1.17622950819672
218,1.80612244897959
219,1.25510204081633
220,2.58333333333333
221,2.5
222,2.65686274509804
223,1.7012987012987
224,1.73076923076923
225,1.17622950819672
226,1.83928571428571
227,2.5
228,2.09459459459459
229,2.33526011560694
230,2.65686274509804
231,2.65686274509804
232,1.16216216216216
233,2.65686274509804
234,2.09459459459459
235,2.65686274509804
236,1.80612244897959
237,1.98136645962733
238,2.65686274509804
239,2
240,2.1864406779661
241,2.1864406779661
242,2.24229074889868
243,1.25510204081633
244,1.73076923076923
245,1.25510204081633
246,1.92307692307692
247,1.73076923076923
248,2.24229074889868
249,2
250,2.33526011560694
251,2.33526011560694
252,1.17622950819672
253,2.5
254,1.25510204081633
255,1.98136645962733
256,1.29007633587786
257,2.65686274509804
258,2.58333333333333
259,2.1864406779661
260,1.29007633587786
261,2.33526011560694
262,2.33526011560694
263,1.17622950819672
264,1.29007633587786
265,2.65686274509804
266,1.83928571428571
267,1.98136645962733
268,1.17622950819672
269,2.5
270,2.09459459459459
271,1.17622950819672
272,2.1864406779661
273,2.33526011560694
274,2.58333333333333
275,2.1864406779661
276,2.5
277,2.65686274509804
278,1.7012987012987
279,1.17622950819672
280,1.98136645962733
281,2.65686274509804
282,1.16216216216216
283,2.65686274509804
284,1.17622950819672
285,1.92307692307692
286,2.1864406779661
287,1.7012987012987
288,2.65686274509804
289,1.80612244897959
290,1.98136645962733
291,2.1864406779661
292,2.65686274509804
293,1.17622950819672
294,2.58333333333333
295,1.83928571428571
296,1.7012987012987
297,1.16216216216216
298,2.24229074889868
299,1.29007633587786
300,2.24229074889868
301,1.25510204081633
302,2.24229074889868
303,1.29007633587786
304,1.16216216216216
305,2.33526011560694
306,1.17622950819672
307,2.1864406779661
308,2.09459459459459
309,2.65686274509804
310,2.24229074889868
311,2.65686274509804
312,1.25510204081633
313,1.7012987012987
314,1.7012987012987
315,2.58333333333333
316,2.24229074889868
317,2.65686274509804
318,2.1864406779661
319,2
320,1.29007633587786
321,1.17622950819672
322,1.98136645962733
323,2.65686274509804
324,1.25510204081633
325,1.83928571428571
326,1.17622950819672
327,1.83928571428571
328,2.33526011560694
329,2.24229074889868
330,2.24229074889868
331,2.24229074889868
332,2.09459459459459
333,1.17622950819672
334,0.909090909090909
335,1.17622950819672
336,2.58333333333333
337,2
338,1.83928571428571
339,2.5
340,1.17622950819672
341,1.80612244897959
342,1.73076923076923
343,1.24137931034483
344,1.98136645962733
345,1.80612244897959
346,1.25510204081633
347,1.98136645962733
348,1.73076923076923
349,2.5
350,2.09459459459459
351,1.83928571428571
352,1.29007633587786
353,1.29007633587786
354,1.24137931034483
355,2.1864406779661
356,1.80612244897959
357,2.33526011560694
358,1.7012987012987
359,1.98136645962733
360,2.5
361,1.29007633587786
362,1.83928571428571
363,2.1864406779661
364,1.17622950819672
365,1.29007633587786
366,1.98136645962733
367,2.33526011560694
368,2.65686274509804
369,2.58333333333333
370,2.33526011560694
371,2.09459459459459
372,2.24229074889868
373,1.83928571428571
374,2.5
375,1.29007633587786
376,2.65686274509804
377,1.24137931034483
378,1.17622950819672
379,1.29007633587786
380,2.24229074889868
381,2.65686274509804
382,1.25510204081633
383,1.92307692307692
384,1.17622950819672
385,1.92307692307692
386,1.98136645962733
387,2.33526011560694
388,2.5
389,1.80612244897959
390,1.17622950819672
391,2.65686274509804
392,2.33526011560694
393,2.5
394,1.29007633587786
395,2.58333333333333
396,2.24229074889868
397,2.33526011560694
398,1.24137931034483
399,2.24229074889868
400,2.65686274509804
401,2.08860759493671
402,1.24137931034483
403,2.5
404,1.98136645962733
405,2.65686274509804
406,1.16216216216216
407,2.33526011560694
408,2.65686274509804
409,1.17622950819672
410,1.7012987012987
411,2.5
412,2.1864406779661
413,2.33526011560694
414,1.25510204081633
415,2.5
416,1.17622950819672
417,1.80612244897959
418,1.17622950819672
419,2.1864406779661
420,2.5
421,1.17622950819672
422,2.5
423,1.73076923076923
424,2.5
425,2.5
426,2.1864406779661
427,1.17622950819672
428,2.09459459459459
429,1.17622950819672
430,1.73076923076923
431,1.7012987012987
432,2.1864406779661
433,2.65686274509804
434,1.98136645962733
435,1.80612244897959
436,2.65686274509804
437,2.58333333333333
438,1.16216216216216
439,1.17622950819672
440,1.25510204081633
441,2.65686274509804
442,1.25510204081633
443,1.80612244897959
444,2.5
445,1.25510204081633
446,2.65686274509804
447,2.24229074889868
448,1.80612244897959
449,2.24229074889868
450,1.25510204081633
451,2.65686274509804
452,2.1864406779661
453,2.24229074889868
454,1.98136645962733
455,2.08860759493671
456,2.58333333333333
457,1.83928571428571
458,1.17622950819672
459,2.08860759493671
460,2.1864406779661
461,1.16216216216216
462,1.29007633587786
463,2.65686274509804
464,2.65686274509804
465,2.08860759493671
466,2.5
467,1.17622950819672
468,1.83928571428571
469,2.24229074889868
470,2.5
471,1.73076923076923
472,1.98136645962733
473,1.92307692307692
474,1.83928571428571
475,1.83928571428571
476,1.92307692307692
477,2.5
478,2.65686274509804
479,1.16216216216216
480,2
481,1.16216216216216
482,2.5
483,2.5
484,2.24229074889868
485,2.65686274509804
486,1.16216216216216
487,2.58333333333333
488,2.30769230769231
489,1.80612244897959
490,2.65686274509804
491,2.65686274509804
492,1.17622950819672
493,2.65686274509804
494,2.24229074889868
495,2.08860759493671
496,2.5
497,2.09459459459459
498,2.65686274509804
499,1.98136645962733
500,1.29007633587786
501,1.25510204081633
502,2.24229074889868
503,1.25510204081633
504,2.58333333333333
505,1.25510204081633
506,1.80612244897959
507,1.80612244897959
508,2.65686274509804
509,2.24229074889868
510,2.65686274509804
511,2.5
512,2.65686274509804
513,1.17622950819672
514,2.65686274509804
515,2.1864406779661
516,1.92307692307692
517,2.33526011560694
518,2.33526011560694
519,1.73076923076923
520,1.17622950819672
521,2.33526011560694
522,1.80612244897959
523,1.17622950819672
524,1.16216216216216
525,2.65686274509804
526,2.33526011560694
527,2.65686274509804
528,1.25510204081633
529,2.65686274509804
530,2.1864406779661
531,2.24229074889868
532,1.17622950819672
533,1.17622950819672
534,2.09459459459459
535,2.24229074889868
536,1.16216216216216
537,1.7012987012987
538,1.17622950819672
539,2.5
540,1.98136645962733
541,1.98136645962733
542,1.80612244897959
543,1.29007633587786
544,2.5
545,1.29007633587786
546,2.5
547,1.25510204081633
548,1.80612244897959
549,1.16216216216216
550,2.65686274509804
551,1.17622950819672
552,1.83928571428571
553,1.83928571428571
554,1.25510204081633
555,1.25510204081633
556,2.09459459459459
557,1.29007633587786
558,2.58333333333333
559,2.33526011560694
560,1.17622950819672
561,2.1864406779661
562,1.83928571428571
563,2.1864406779661
564,1.25510204081633
565,2.58333333333333
566,1.83928571428571
567,1.25510204081633
568,2.65686274509804
569,1.73076923076923
570,1.29007633587786
571,2.33526011560694
572,1.25510204081633
573,1.83928571428571
574,1.29007633587786
575,2.24229074889868
576,1.17622950819672
577,1.98136645962733
578,1.83928571428571
579,1.25510204081633
580,1.17622950819672
581,2.24229074889868
582,2.24229074889868
583,1.80612244897959
584,2.1864406779661
585,2.5
586,1.17622950819672
587,2.24229074889868
588,2.33526011560694
589,1.25510204081633
590,1.17622950819672
591,2.08860759493671
592,2.5
593,2.24229074889868
594,2.65686274509804
595,1.17622950819672
596,2.65686274509804
597,2.33526011560694
598,1.7012987012987
599,1.25510204081633
600,2
601,1.17622950819672
602,2.24229074889868
603,2.24229074889868
604,2.65686274509804
605,2.65686274509804
606,1.80612244897959
607,1.92307692307692
608,2.33526011560694
609,2.30769230769231
610,2.58333333333333
611,1.16216216216216
612,2.24229074889868
613,2.1864406779661
614,2.1864406779661
615,2.65686274509804
616,1.92307692307692
617,1.83928571428571
618,1.29007633587786
619,1.98136645962733
620,1.92307692307692
621,2.65686274509804
622,1.98136645962733
623,2.65686274509804
624,2.24229074889868
625,1.17622950819672
626,2.58333333333333
627,2.24229074889868
628,2.24229074889868
629,1.25510204081633
630,2.65686274509804
631,2.65686274509804
632,1.83928571428571
633,2.65686274509804
634,1.17622950819672
635,2.65686274509804
636,2.65686274509804
637,1.17622950819672
638,1.80612244897959
639,1.92307692307692
640,2.08860759493671
641,1.29007633587786
642,2.1864406779661
643,2.24229074889868
644,2.33526011560694
645,1.25510204081633
646,2.24229074889868
647,1.92307692307692
648,1.29007633587786
649,2.65686274509804
650,0.909090909090909
651,2.58333333333333
652,1.98136645962733
653,1.80612244897959
654,1.29007633587786
655,1.80612244897959
656,1.98136645962733
657,1.29007633587786
658,1.80612244897959
659,1.7012987012987
660,1.80612244897959
661,1.25510204081633
662,2.33526011560694
663,2.58333333333333
664,1.29007633587786
665,1.16216216216216
666,2.33526011560694
667,2.5
668,1.25510204081633
669,2.65686274509804
670,1.16216216216216
671,2.08860759493671
672,2.65686274509804
673,1.80612244897959
674,1.25510204081633
675,1.29007633587786
676,1.7012987012987
677,1.17622950819672
678,2.1864406779661
679,2.65686274509804
680,2.1864406779661
681,2.24229074889868
682,2.65686274509804
683,1.7012987012987
