"x0";"x1";"x2";"x3";"x4";"x5";"x6";"x7";"x8";"x9";"x10";"x11";"x12";"x13";"x14";"x15";"x16";"x17";"x18";"x19";"x20";"x21";"x22";"x23";"x24";"x25";"x26";"x27";"x28";"x29";"x30";"x31";"x32";"x33";"x34";"x35";"x36";"x37";"x38";"x39";"x40";"x42";"x43";"x44";"x45";"x46";"x47";"x48";"x49";"x50";"x51";"x52";"x53";"x54";"x55";"x56";"x57";"x58";"x59";"x60";"x61";"x62";"x63";"x64";"x65";"x66";"x67";"x68";"x69";"x70";"x71";"x72";"x73";"x74";"y"
4;1,99682562389906;38,9319750427389;114,206481340116;0,736181896090739;2,14368880861622;-22,9331372195804;-11,916211624103;-7,97948211983668;2,64552882336378;1,87608563176447;22,6522721374599;-0,309250229388301;14,2223589625289;0;25,6188988712471;0,859696223929644;3;1,55970155051901;-8,6876218278285;17,9067741817029;-20,6751688047183;-2,1877890315454;-13,1298312402982;3,04357562524117;-33,321891389208;1,66784674227936;24,3875866836477;-86,1893380079102;-2,05111166305093;1,57318063625894;-6,83864170807424;32,3630959635198;4,68227960097498;-21,0107853682681;3,51108734100645;5,26361497075348;5,49609197225517;-13,2714183662677;-5,5031295234155;0,678825138928398;74,0655716228842;20,2223006022339;-1,71028597208017;-21,8858939667088;31,4509752731066;3,70563882294416;-3,19358458020674;-4,95064496214339;-0,407564570227321;1;-4,87420376658497;5,7812817086377;15,6132395545342;1,4136267172776;1,70470528733507;11,3229090952556;7,75409442997624;-112,039268758798;-7,87999841471874;7;35,9960556968106;1;17,609730140691;-7,9167724136493;-25,782589562643;-20,5940126228123;2,02533979242449;8,25823473596309;19,5013673894576;24,5349024533892;84,8408226877385;0,361071544185797;12,3761451475204;3
4;-12,4618418370822;-64,6009117358587;-84,4782953591827;0,664688071111979;-36,9875967132418;68,9033603808218;49,8125342865622;-16,9547588888286;-10,925236736872;0,272261919313286;-10,8242760548071;-0,130319587875052;-18,0198782645212;1;41,2652807873664;-1,22268835687188;4;0,513652851381676;7,51501615258067;0,955034685703467;38,6737114982883;16,4937171890903;-0,588957554991392;3,23939778577702;133,765008054359;2,15746727691773;-12,362399292816;5,16678381458013;3,13758430136362;0,110814315819654;9,68921491938052;6,67270569090875;2,38426251016834;-7,74765978105685;-2,85073433255624;-3,83498005858388;-1,59657450587315;-6,83204478289651;-8,70203628333272;0,0417387197946159;-28,5195842502227;-8,47717723627552;2,6321641103606;33,3562609632957;2,67736074915075;-5,34111850979672;2,82883462963369;-0,445639211219869;-1,41336845542524;0;0,192768971225647;3,75031416484837;-19,753105487811;-4,47565014275292;17,0232816284;-1,27227777834243;-7,58257753395163;-57,7235997016217;-12,2128796548188;7;-30,7743700362864;1;-24,087360065737;36,1073770529795;2,03924371098658;28,4094210112291;-0,158078921234801;-19,7060967074835;-5,47226865480985;-23,4879185104079;-166,426876657129;0,517973102426088;-4,38137230373975;1
4;9,41780184951743;9,11627688903432;13,0582389015249;1,58327278315593;19,6653730739867;-73,646772732177;5,43430386520378;3,37119645330937;-19,3646314030484;21,2425764315547;17,185298122509;-0,0301107506415502;7,18102985627321;0;25,7916194257471;-0,347208456683625;3;0,194395072205637;13,9377601961723;-18,6382918044377;15,4737731448535;-9,14172708187914;-30,5319739516002;-2,20512352891957;19,3574833553637;-5,40693239568691;-31,6721385787437;10,0385375601696;-3,65361643918964;2,96021326567637;-1,10136717982886;16,3506419236921;-3,47224505360178;19,9280586857802;4,79772523492721;-14,8167116733224;-14,409427226926;0,695639878451959;-10,7584221488075;-0,226987596049015;-120,068326855152;35,7831193814072;-6,26172979919822;42,4435526112025;-4,99844764138696;10,3337296108232;1,7798854142948;0,182816811777496;-1,32797763071211;0;-6,79143396715351;28,4278283170747;41,811231421658;8,98395215461837;-10,2905581167311;18,0766310535191;3,93835928087931;127,538252801778;0,640258672058553;8;0,990603789381045;1;36,3243700903018;-19,2243028977186;28,697067634553;-4,27012861045745;-0,551522614494129;6,27505275495965;20,7057388374275;-20,456186181559;-68,4042656372253;-0,837476937117477;1,18320073459479;2
4;12,9534722391529;26,6920361972204;-7,61266071409418;3,48464563121306;-38,3279907418356;-66,8819444628236;-108,773175852784;1,10097144871046;-20,5868188418956;0,61560279165711;-33,189382815029;0,0782658775685654;17,9269517948144;0;13,3769576459157;-0,598719990694904;4;-1,1243540322458;-0,868228199294755;-82,1203720091226;-12,5625965515157;8,82290225852362;31,0122859606371;4,273420191257;6,34196978871771;-5,58917015528525;19,7678809923435;-0,614027448976795;-3,56630591800512;-4,97190405342047;4,01865023102622;4,47789967163621;6,35148488504919;25,3553806550024;-1,3555931503258;-7,91359296167908;15,1790913127098;1,10376535530205;30,1678562896436;0,039079219004973;23,4455006591064;-33,0171698485209;-6,25097829165641;20,1658384611995;11,6413119250789;7,59097450699387;0,361833220305287;-1,18185763441602;-6,27387258403038;1;19,2046830444711;-4,14925771856631;-15,1592106444146;4,66547098043347;2,74075045226191;7,45634802223079;4,88269864703401;-37,4780291855865;-0,756912159541218;9;-28,1215222573055;1;7,22331871122299;1,14378292852903;-7,01951951573644;42,9775847651866;3,22561247178928;1,44209027567275;-41,3732772130922;-18,4624568389456;57,9738448756761;1,15433775926598;-6,87798348434081;2
3;7,17922212439242;27,3632342078104;19,091810517291;0,830012438267219;-35,2468848477343;-52,0110102235565;-34,6415684922668;4,97079837051401;-12,0208973112935;26,3739551748642;-12,5797116949754;-0,425291945549085;8,31351325709293;1;-42,0743422934165;0,41218349554603;3;0,440045733653943;-1,72178757463741;55,3719319561767;-8,89672465705143;-20,1401597179248;14,3512826336164;-7,49800563428197;-29,1433507943844;-0,647737043014544;33,505411288726;-76,8220882382409;-0,337562642456456;-0,539445260761687;-10,2636426356709;-17,1238767113093;4,14262780505631;7,57927785711776;3,7320571998836;-10,8106935578714;6,05591069301411;-3,97610816040525;3,79673689938258;0,0860113220738706;-107,698956121842;-10,480295968914;-4,01907409741035;59,5877144142043;30,4745020579293;-7,68136436821485;-1,34056444188852;3,93230950921741;-0,710405144623974;0;11,0129604340858;10,3823045709982;27,4249944026769;4,82944389745454;4,88169015599615;-9,31702992974403;-2,92865204969477;125,198915356024;4,84404283256288;8;-10,0608955429756;0;-15,3355352578409;-1,52181212125348;15,6962649710837;3,51374282956234;-0,637186884840193;6,82523394741275;22,1024033370413;-23,471436016855;53,8270546988785;-0,34916071659468;1,54052836484489;3
3;2,38575517373961;2,14362334110306;-39,0767119108663;-0,231055156045753;24,5459296227165;22,1963650677477;1,97994891672473;-8,43687493928224;-0,774192116269758;-6,74778998332387;-9,33385459845998;-0,72097267647004;15,2544183306713;1;2,91757611640177;-0,0256698308907899;4;1,21706491975334;3,20450240372399;-139,131003437059;13,7509230132472;-11,3667988202401;-2,22686528846331;-2,02786182028853;131,848574510434;-11,3405606313197;-39,0812168311012;13,4007258301305;-2,96988231932961;1,92289093008797;4,54090898088232;-14,9896361958968;-2,51203224548235;-16,3082361528293;-4,46869296452373;4,10072806620822;5,98488677937878;6,83685659032205;-9,23947248767743;-0,905923196483395;168,843694773029;6,89347136043;6,60725220411583;20,1992129992529;-6,60999587425312;-0,406868390163764;-0,570761090488602;0,596826734351733;4,04146243466413;1;-5,07137424171737;-14,7277671749899;22,1029009851195;-9,75585178692912;10,2550569256657;-0,949248100424943;9,58437216109692;77,751960796021;-13,1966666006931;7;-0,263214007395765;0;-14,9991584193478;-39,2952745396574;-3,66894618277822;24,014096868485;5,67351392904562;5,24214959525912;6,19073542404366;37,9534783717888;-15,1895621532446;-1,43684809293419;-35,3450041615299;3
3;18,0092748150026;-28,1312949523792;-35,6633885286998;-4,14689702567149;-4,1702004832757;-107,172645428639;-83,5034010301243;7,72958702481248;24,0645530199483;-2,67902497160534;-37,5097681743379;0,450513646879801;2,12384035351804;1;-3,60989114221204;0,182506037362533;3;0,362916359855375;-11,8008832181439;107,759544863148;-6,2543881952232;17,3950212967812;7,82433042119558;1,04603982781755;-116,531171760724;-8,82243807169688;4,39469775737265;65,2967120675878;-4,51393669496611;1,96081767651273;9,98398866108179;-24,1611924804834;-1,55187275053551;24,1243888678313;1,32977618795422;4,53078876394079;5,55554281024398;4,82233591465139;14,0451235475179;0,0789891109749176;-156,115739668411;7,04798892809927;2,16982244751251;27,2602341720201;-23,4354984313085;-5,40125464883516;-2,29860213790169;0,244217489394973;1,61077419294923;1;23,7736633634308;-10,4686024652745;37,6462237442162;-3,48948724614257;7,9161319519422;4,56358999071399;-1,14466376241723;35,4194370684942;0,888907507647155;10;1,24843336985268;1;-39,4897031733686;-5,29841322915208;-5,11819063626606;11,0897309497153;2,99973976020927;12,6946194680715;25,9550080068086;-57,9202176655254;-32,9556552048637;0,55763801743486;13,6778032788565;2
2;3,94423291614062;-70,2161099150601;187,561300833205;0,338207715677346;22,659032491844;18,0158534136026;-55,1788573973566;12,5004103801206;9,13847347609859;46,4415377828305;1,1374425389727;0,167796891097449;-15,505383602349;1;32,803281207839;0,444586563337752;3;0,727963553891943;4,08921564503912;205,208533102681;-11,3309082166008;4,31386062583109;5,84326829011749;0,529131599116849;59,38394112977;-4,52568208922456;42,4372277667748;78,7876690596415;-3,40037281298875;1,11047742781767;15,6520695665153;40,9509341219812;-2,4165573286797;-0,861927424919732;-2,14180002840577;-10,9097017497887;18,3021905822453;-6,58171257186901;-36,1050482657941;0,11280914235423;-180,884472976539;6,02381312681002;-3,72262731908768;34,9097719529609;-8,64050718681348;-2,43645711876232;4,41010137403867;-0,0123662110308656;7,84402534570617;0;24,7714279465591;49,9991956923047;8,25382545257955;-3,3133485113243;17,4691595100983;-10,9917235843908;7,03237907052472;4,52367590152296;-1,17604630639962;10;-82,5454664380464;1;-0,549526238823867;42,7429467861043;35,215473834923;-73,2356115446435;-0,714154099285937;-12,1653980935505;-2,22137098112276;-0,287978193827347;2,66961671130981;-0,194870974913984;-5,34757091152904;1
3;-5,61839570188871;10,0176628598984;26,8294940733247;0,565115847645527;4,84683244293453;-60,0887227024023;-36,0744656534148;-9,08311850481994;-7,57179424542876;15,7695368104431;-21,0616238012617;-0,355869732546999;19,1729963771427;0;43,7856076663847;0,219473885007956;3;1,05779324516536;4,88584566384908;-48,6252741997316;-15,0848037887516;-1,23555639668755;-16,1872823843646;4,29846033804511;0,31245404299798;-0,319913370773505;26,5175693350533;-51,0172150352934;8,75719296568381;5,99876904587453;6,53239380130119;-18,9720690181045;8,83085291898771;9,59737826662606;-0,14795820114926;-0,434236663579026;-11,783552231344;-8,2272617987278;27,5146511378202;0,335612137319965;69,0983158013004;-6,76256537178581;4,83972371132262;28,0077397383251;12,6648831100341;-7,85252813078122;-2,11939787594489;-2,05717936152662;-7,3662737448905;0;-12,1674120314908;-9,3508190073684;28,3254654634654;1,66948824067473;-11,4355336652572;-9,86233086854633;1,4389998464788;10,7485716058894;-6,37872552873055;6;1,84545993086411;1;15,141155777356;-0,0744212186688583;-0,502139692976554;-8,89160008066919;-0,588510238980751;-9,28145622729096;-3,18993521976234;-5,81376216879459;-41,3135363407363;-0,304951815284271;11,3630515138452;3
4;-1,97430523653903;40,0488610800747;-19,0165444361546;-0,63361146958177;-8,95616299900842;44,0548084177291;27,6564333158932;0,0972332454362925;24,2757389019542;-5,80805246269349;-0,609687204941838;0,149950794534548;-4,82372947486847;1;38,4070209088653;0,754217325933524;3;0,643825474138764;0,672202197396001;-155,610888179834;-13,1735522762716;-8,41018459419947;-5,67386044400782;12,3750206732796;23,5871256629587;8,49699910592478;-14,3359794763655;-11,8528925131135;0,580271125937711;-10,2541585026556;2,03052696659947;-33,6429851773063;4,49970357049624;19,8186261606586;-2,40641499401182;-10,8654465964275;-15,0421201250082;-3,04926701021929;31,4350272399089;0,964037416069805;28,3112755357566;6,61478688168593;-2,10312876890894;-19,43554640604;1,38831348013042;8,98351008963847;-0,714173359311006;3,59740547026281;9,4940784411728;1;-17,7125208908466;7,60378177572759;-61,9160089400649;6,3570985495549;-6,74795503843484;3,65121780425246;-2,97338933596998;-165,96466524347;0,687997053913316;6;-18,5201696576993;1;26,9883769819764;-2,21380300455011;5,66179584115859;-3,99454846260826;-8,75731511299687;8,56082979563879;8,86531411974682;18,6793812304388;-37,1285933286957;-1,52858819255293;-0,5357569168849;0
2;4,83612857451576;-17,711155573256;-38,3916777717206;-1,28197677924722;-20,3397932883989;23,5450913588547;-7,13265866491596;3,60372064555296;-11,2928749902711;-8,62197767523025;-30,5905170710184;-0,116673196696564;11,1586189247589;0;21,4543943966681;0,161258012916964;3;-0,537090430703019;3,86722283194152;37,255990602682;1,56357539683887;17,7958253697101;13,5755603099544;-2,69878719494126;42,1627380189786;5,90121530005689;-7,90410651983928;-27,4891408341557;-2,19574018746907;0,372950176630764;1,28320712795605;5,3030624447927;-1,07021958036428;-2,98718812519204;1,73520228769354;-1,28254299950999;7,29810223802887;-2,12676133746376;-39,6991203957777;0,180685816398268;-13,7220361103794;-8,43982284741672;2,67607060793451;-19,9741020562879;21,5359767494653;-9,19363483715599;2,32773677342901;-1,81684514922001;6,86794309548524;0;-2,92558393167248;17,0874572590474;16,2768958373757;-0,21455806528012;-7,35968233738013;-9,008079427861;-5,02707389279048;-79,9409106884356;0,806073654741132;6;-12,2473856091514;1;19,8345917640421;27,2397041140665;-1,83284849683231;35,4106971360419;-4,48426991194558;5,91147428673282;-13,8283985705984;5,56328594973683;4,90695067473008;0,352256160960531;-1,43360581290632;2
3;4,37069454399538;27,6014825364056;-16,5247446891446;-2,06495991576505;13,0403507956449;-121,538042459906;-49,9527689338802;-2,0214690672811;-3,22801423159061;15,377139794226;5,4043312521887;0,074208799685758;14,195160416648;1;0,437861628239307;-1,25135559232795;3;0,940768455930213;15,5928422909645;0,433564070942018;-10,4603053867597;9,31451346424655;-11,2039492976275;-8,49100959967425;-41,8978632954359;-3,40967367586489;-26,9239582662538;28,117525250563;-3,61584280547684;-3,30329889101658;-9,51589957692314;2,54888346547845;1,62415060295549;14,0355531878862;0,201956788174324;-8,35019821930985;-6,11543724873544;-0,030247282207344;35,0803119310406;0,0858550185367572;-70,2855080860035;-4,08318543549592;-3,10613344410913;23,7078517019569;0,471132067563019;13,9966491924045;0,312208740315074;1,1348070617736;-1,65514849404043;0;10,3587116554109;-17,1103457342697;33,0671587495525;6,30979991306459;12,9819617573267;0,425537017092672;7,91656663068472;11,8620434454379;1,87258873182854;8;12,346773134469;1;9,60991360371935;-2,41510878204302;23,4967400101386;-3,30903152556126;11,2595888304754;3,92483543949831;-12,5050398159813;-7,90313205430072;-23,8713288353911;1,14770442227528;13,6898505931119;2
